N/D;Airport;Flight Number;A/D;Time;From;To;Ops Days;Org/Nxt;Prv/Fin;Seats;A/C;STC;Frequency;Wait;;;;Season;Rotation ID;Code;Registration;Last Update;
N;LYS;V7 1592;A;1835;20251207;20260104;0000007;VCE;VCE;180;320;J;1;;;;;W25;1239;;;03JUN25 1510;
N;LYS;V7 1592;A;1100;20251208;20260105;1000000;VCE;VCE;180;320;J;1;;;;;W25;1240;;;17JUN25 1913;
N;LYS;V7 1592;A;1140;20251209;20260106;0200000;VCE;VCE;180;320;J;1;;;;;W25;1241;;;14MAY25 1313;
N;LYS;V7 1592;A;1310;20251210;20260107;0030000;VCE;VCE;180;320;J;1;;;;;W25;1242;;;01JUL25 1047;
N;LYS;V7 1592;A;1420;20260205;20260326;0004000;VCE;VCE;180;320;J;1;;;;;W25;1243;;;01JUL25 1617;
N;LYS;V7 1592;A;1835;20260208;20260322;0000007;VCE;VCE;180;320;J;1;;;;;W25;1244;;;01JUL25 1635;
N;LYS;V7 1593;D;1905;20251026;20251130;0000007;VCE;VCE;180;320;J;1;;;;;W25;1245;;;11JUN25 0942;
N;LYS;V7 1593;D;1500;20251030;20251127;0004000;VCE;VCE;180;320;J;1;;;;;W25;1246;;;03JUN25 1508;
N;LYS;V7 1593;D;1345;20251204;20260101;0004000;VCE;VCE;180;320;J;1;;;;;W25;1247;;;03JUN25 1508;
N;LYS;V7 1593;D;0530;20251205;20260102;0000500;VCE;VCE;180;320;J;1;;;;;W25;1248;;;01JUL25 1117;
N;LYS;V7 1593;D;1630;20251206;20260103;0000060;VCE;VCE;180;320;J;1;;;;;W25;1249;;;14MAY25 1108;
N;LYS;V7 1593;D;1905;20251207;20260104;0000007;VCE;VCE;180;320;J;1;;;;;W25;1250;;;03JUN25 1509;
N;LYS;V7 1593;D;1140;20251208;20260105;1000000;VCE;VCE;180;320;J;1;;;;;W25;1251;;;01JUL25 1111;
N;LYS;V7 1593;D;1210;20251209;20260106;0200000;VCE;VCE;180;320;J;1;;;;;W25;1252;;;14MAY25 1313;
N;LYS;V7 1593;D;0515;20251210;20260107;0030000;VCE;VCE;180;320;J;1;;;;;W25;1253;;;01JUL25 1117;
N;LYS;V7 1593;D;1500;20260205;20260326;0004000;VCE;VCE;180;320;J;1;;;;;W25;1254;;;01JUL25 1654;
N;LYS;V7 1593;D;1905;20260208;20260208;0000007;VCE;VCE;180;320;J;1;;;;;W25;1255;;;01JUL25 1705;
N;LYS;V7 1593;D;1905;20260215;20260322;0000007;VCE;VCE;180;320;J;1;;;;;W25;1256;;;11JUN25 0942;
N;LYS;V7 2004;D;1415;20260110;20260314;0000060;BLL;BLL;180;320;J;1;;;;;W25;1257;;;29JUL25 1312;
N;LYS;V7 2005;A;1900;20260110;20260314;0000060;BLL;BLL;180;320;J;1;;;;;W25;1258;;;29JUL25 0846;
N;LYS;V7 2012;D;1505;20251206;20260103;0000060;BIA;BIA;180;320;J;1;;;;;W25;1259;;;14MAY25 1108;
N;LYS;V7 2012;D;0515;20251209;20260106;0200000;BIA;BIA;180;320;J;1;;;;;W25;1260;;;14MAY25 1313;
N;LYS;V7 2013;A;1805;20251206;20260103;0000060;BIA;BIA;180;320;J;1;;;;;W25;1261;;;03JUN25 1510;
N;LYS;V7 2013;A;1315;20251209;20260106;0200000;BIA;BIA;180;320;J;1;;;;;W25;1262;;;14MAY25 1313;
N;LYS;V7 2018;D;0530;20251026;20251214;0000007;ATH;ATH;180;320;J;1;;;;;W25;1263;;;01JUL25 1706;
N;LYS;V7 2018;D;0630;20251030;20251211;0004000;ATH;ATH;180;320;J;1;;;;;W25;1264;;;01JUL25 1654;
N;LYS;V7 2018;D;0500;20251205;20260102;0000500;ATH;ATH;180;320;J;1;;;;;W25;1265;;;14MAY25 1314;
N;LYS;V7 2018;D;0515;20251208;20260105;1000000;ATH;ATH;180;320;J;1;;;;;W25;1266;;;29JUL25 1628;
N;LYS;V7 2018;D;0545;20251210;20260107;0030000;ATH;ATH;180;320;J;1;;;;;W25;1267;;;14MAY25 1105;
N;LYS;V7 2018;D;0630;20260205;20260326;0004000;ATH;ATH;180;320;J;1;;;;;W25;1268;;;01JUL25 1654;
N;LYS;V7 2018;D;0530;20260208;20260322;0000007;ATH;ATH;180;320;J;1;;;;;W25;1269;;;01JUL25 1706;
N;LYS;V7 2019;A;1200;20251026;20251130;0000007;ATH;ATH;180;320;J;1;;;;;W25;1270;;;03JUN25 1510;
N;LYS;V7 2019;A;1300;20251030;20251211;0004000;ATH;ATH;180;320;J;1;;;;;W25;1271;;;01JUL25 1612;
N;LYS;V7 2019;A;1130;20251205;20260102;0000500;ATH;ATH;180;320;J;1;;;;;W25;1272;;;03JUN25 1508;
N;LYS;V7 2019;A;1145;20251208;20260105;1000000;ATH;ATH;180;320;J;1;;;;;W25;1273;;;29JUL25 0826;
N;LYS;V7 2019;A;1220;20251210;20260107;0030000;ATH;ATH;180;320;J;1;;;;;W25;1274;;;14MAY25 1105;
N;LYS;V7 2019;A;1300;20260205;20260326;0004000;ATH;ATH;180;320;J;1;;;;;W25;1275;;;01JUL25 1612;
N;LYS;V7 2019;A;1200;20260208;20260322;0000007;ATH;ATH;180;320;J;1;;;;;W25;1276;;;01JUL25 1635;
N;LYS;V7 2030;D;1430;20251101;20260328;0000060;ACE;ACE;180;320;J;1;;;;;W25;1277;;;03JUN25 1508;
N;LYS;V7 2031;A;2240;20251101;20260328;0000060;ACE;ACE;180;320;J;1;;;;;W25;1278;;;03JUN25 1510;
N;LYS;V7 2038;D;0615;20251027;20251201;1000000;PRG;PRG;180;320;J;1;;;;;W25;1279;;;03JUN25 1508;
N;LYS;V7 2038;D;1110;20251029;20251126;0030000;PRG;PRG;156;319;J;1;;;;;W25;1280;;;01JUL25 1122;
N;LYS;V7 2038;D;0630;20251031;20251128;0000500;PRG;PRG;180;320;J;1;;;;;W25;1281;;;03JUN25 1510;
N;LYS;V7 2038;D;1640;20251203;20260107;0030000;PRG;PRG;180;320;J;1;;;;;W25;1282;;;01JUL25 1122;
N;LYS;V7 2038;D;1600;20251204;20260101;0004000;PRG;PRG;156;319;J;1;;;;;W25;1283;;;14MAY25 1106;
N;LYS;V7 2038;D;1235;20251205;20260102;0000500;PRG;PRG;180;320;J;1;;;;;W25;1284;;;03JUN25 1510;
N;LYS;V7 2038;D;1310;20251206;20260103;0000060;PRG;PRG;180;320;J;1;;;;;W25;1285;;;03JUN25 1508;
N;LYS;V7 2038;D;0515;20251207;20260104;0000007;PRG;PRG;180;320;J;1;;;;;W25;1286;;;14MAY25 1113;
N;LYS;V7 2038;D;0530;20251208;20260105;1000000;PRG;PRG;180;320;J;1;;;;;W25;1287;;;29JUL25 1628;
N;LYS;V7 2038;D;0530;20251209;20260106;0200000;PRG;PRG;180;320;J;1;;;;;W25;1288;;;14MAY25 1313;
N;LYS;V7 2038;D;0630;20260206;20260327;0000500;PRG;PRG;180;320;J;1;;;;;W25;1289;;;29JUL25 1629;
N;LYS;V7 2038;D;0615;20260209;20260323;1000000;PRG;PRG;180;320;J;1;;;;;W25;1290;;;01JUL25 1642;
N;LYS;V7 2039;A;1020;20251027;20251201;1000000;PRG;PRG;180;320;J;1;;;;;W25;1291;;;03JUN25 1509;
N;LYS;V7 2039;A;1040;20251029;20251126;0030000;PRG;PRG;156;319;J;1;;;;;W25;1292;;;29JUL25 0831;
N;LYS;V7 2039;A;1045;20251031;20251128;0000500;PRG;PRG;180;320;J;1;;;;;W25;1293;;;07JUL25 1542;
N;LYS;V7 2039;A;2040;20251203;20260107;0030000;PRG;PRG;180;320;J;1;;;;;W25;1294;;;01JUL25 1047;
N;LYS;V7 2039;A;1525;20251204;20260101;0004000;PRG;PRG;156;319;J;1;;;;;W25;1295;;;14MAY25 1106;
N;LYS;V7 2039;A;1635;20251205;20260102;0000500;PRG;PRG;180;320;J;1;;;;;W25;1296;;;03JUN25 1509;
N;LYS;V7 2039;A;2225;20251206;20260103;0000060;PRG;PRG;180;320;J;1;;;;;W25;1297;;;03JUN25 1509;
N;LYS;V7 2039;A;0910;20251207;20260104;0000007;PRG;PRG;180;320;J;1;;;;;W25;1298;;;14MAY25 1113;
N;LYS;V7 2039;A;0930;20251208;20260105;1000000;PRG;PRG;180;320;J;1;;;;;W25;1299;;;29JUL25 0826;
N;LYS;V7 2039;A;0930;20251209;20260106;0200000;PRG;PRG;180;320;J;1;;;;;W25;1300;;;14MAY25 1313;
N;LYS;V7 2039;A;1020;20260209;20260323;1000000;PRG;PRG;180;320;J;1;;;;;W25;1301;;;01JUL25 1559;
N;LYS;V7 2039;A;1045;20260213;20260327;0000500;PRG;PRG;180;320;J;1;;;;;W25;1302;;;07JUL25 1542;
N;LYS;V7 2039;A;2040;20260218;20260325;0030000;PRG;PRG;180;320;J;1;;;;;W25;1303;;;14MAY25 1105;
N;LYS;V7 2048;D;1105;20251027;20260325;1030000;QSF;QSF;180;320;J;1;;;;;W25;1304;;;03JUN25 1508;
N;LYS;V7 2048;D;1145;20251030;20251127;0004000;QSF;QSF;180;320;J;1;;;;;W25;1305;;;03JUN25 1510;
N;LYS;V7 2048;D;1400;20251101;20251129;0000060;QSF;QSF;180;320;J;1;;;;;W25;1306;;;03JUN25 1509;
N;LYS;V7 2048;D;1145;20251204;20260101;0004000;QSF;QSF;180;320;J;1;;;;;W25;1307;;;29JUL25 0903;
N;LYS;V7 2048;D;1850;20251206;20260103;0000060;QSF;QSF;180;320;J;1;;;;;W25;1308;;;03JUN25 1510;
N;LYS;V7 2048;D;1015;20251209;20260106;0200000;QSF;QSF;180;320;J;1;;;;;W25;1309;;;14MAY25 1313;
N;LYS;V7 2048;D;1145;20260108;20260326;0004000;QSF;QSF;180;320;J;1;;;;;W25;1310;;;03JUN25 1510;
N;LYS;V7 2048;D;1400;20260110;20260328;0000060;QSF;QSF;180;320;J;1;;;;;W25;1311;;;03JUN25 1509;
N;LYS;V7 2048;D;0600;20260113;20260310;0200000;QSF;QSF;180;320;J;1;;;;;W25;1312;;;29JUL25 1311;
N;LYS;V7 2049;A;1550;20251027;20260325;1030000;QSF;QSF;180;320;J;1;;;;;W25;1313;;;03JUN25 1510;
N;LYS;V7 2049;A;1630;20251030;20251127;0004000;QSF;QSF;180;320;J;1;;;;;W25;1314;;;03JUN25 1508;
N;LYS;V7 2049;A;1845;20251101;20251129;0000060;QSF;QSF;180;320;J;1;;;;;W25;1315;;;03JUN25 1510;
N;LYS;V7 2049;A;1215;20251204;20260101;0004000;QSF;QSF;180;320;J;1;;;;;W25;1316;;;03JUN25 1510;
N;LYS;V7 2049;A;2335;20251206;20260103;0000060;QSF;QSF;180;320;J;1;;;;;W25;1317;;;14MAY25 1109;
N;LYS;V7 2049;A;1500;20251209;20260106;0200000;QSF;QSF;180;320;J;1;;;;;W25;1318;;;14MAY25 1313;
N;LYS;V7 2049;A;1630;20260108;20260326;0004000;QSF;QSF;180;320;J;1;;;;;W25;1319;;;03JUN25 1508;
N;LYS;V7 2049;A;1845;20260110;20260328;0000060;QSF;QSF;180;320;J;1;;;;;W25;1320;;;03JUN25 1510;
N;LYS;V7 2049;A;1045;20260113;20260310;0200000;QSF;QSF;180;320;J;1;;;;;W25;1321;;;29JUL25 1625;
N;LYS;V7 2058;D;1300;20251204;20260104;0004007;BER;BER;180;320;J;1;;;;;W25;1322;;;03JUN25 1510;
N;LYS;V7 2059;A;1725;20251204;20260101;0004000;BER;BER;180;320;J;1;;;;;W25;1323;;;29JUL25 1306;
N;LYS;V7 2059;A;1410;20251207;20260104;0000007;BER;BER;180;320;J;1;;;;;W25;1324;;;29JUL25 1306;
N;LYS;V7 2064;D;0545;20251026;20251123;0000007;MAH;MAH;180;320;J;1;;;;;W25;1325;;;03JUN25 1509;
N;LYS;V7 2064;D;1225;20251028;20251125;0200000;MAH;MAH;180;320;J;1;;;;;W25;1326;;;03JUN25 1509;
N;LYS;V7 2064;D;0500;20251030;20251127;0004000;MAH;MAH;180;320;J;1;;;;;W25;1327;;;03JUN25 1509;
N;LYS;V7 2065;A;0905;20251026;20251123;0000007;MAH;MAH;180;320;J;1;;;;;W25;1328;;;14MAY25 1112;
N;LYS;V7 2065;A;1550;20251028;20251125;0200000;MAH;MAH;180;320;J;1;;;;;W25;1329;;;03JUN25 1510;
N;LYS;V7 2065;A;0820;20251030;20251127;0004000;MAH;MAH;180;320;J;1;;;;;W25;1330;;;14MAY25 1106;
N;LYS;V7 2084;D;1145;20251028;20251202;0200000;RAK;RAK;180;320;J;1;;;;;W25;1331;;;14MAY25 1314;
N;LYS;V7 2084;D;0515;20251101;20260328;0000060;RAK;RAK;180;320;J;1;;;;;W25;1332;;;14MAY25 1109;
N;LYS;V7 2084;D;1605;20251204;20260101;0004000;RAK;RAK;180;320;J;1;;;;;W25;1333;;;03JUN25 1508;
N;LYS;V7 2084;D;1550;20251209;20260106;0200000;RAK;RAK;180;320;J;1;;;;;W25;1334;;;14MAY25 1314;
N;LYS;V7 2084;D;1145;20260113;20260324;0200000;RAK;RAK;180;320;J;1;;;;;W25;1335;;;14MAY25 1314;
N;LYS;V7 2085;A;1220;20251101;20260328;0000060;RAK;RAK;180;320;J;1;;;;;W25;1336;;;14MAY25 1109;
N;LYS;V7 2085;A;1850;20251104;20251202;0200000;RAK;RAK;180;320;J;1;;;;;W25;1337;;;29JUL25 1625;
N;LYS;V7 2085;A;2305;20251204;20260101;0004000;RAK;RAK;180;320;J;1;;;;;W25;1338;;;03JUN25 1510;
N;LYS;V7 2085;A;2255;20251209;20260106;0200000;RAK;RAK;180;320;J;1;;;;;W25;1339;;;14MAY25 1314;
N;LYS;V7 2085;A;1850;20260113;20260324;0200000;RAK;RAK;180;320;J;1;;;;;W25;1340;;;14MAY25 1314;
N;LYS;V7 2088;D;1600;20251204;20260101;0004000;OSL;OSL;180;320;J;1;;;;;W25;1341;;;03JUN25 1508;
N;LYS;V7 2088;D;0545;20251207;20260104;0000007;OSL;OSL;180;320;J;1;;;;;W25;1342;;;14MAY25 1112;
N;LYS;V7 2089;A;1200;20251207;20260104;0000007;OSL;OSL;180;320;J;1;;;;;W25;1343;;;14MAY25 1112;
N;LYS;V7 2098;D;1030;20251026;20251123;0000007;FAO;FAO;180;320;J;1;;;;;W25;1344;;;29JUL25 0906;
N;LYS;V7 2098;D;0620;20251030;20251127;0004000;FAO;FAO;180;320;J;1;;;;;W25;1345;;;14MAY25 1108;
N;LYS;V7 2099;A;1150;20251030;20251127;0004000;FAO;FAO;180;320;J;1;;;;;W25;1346;;;14MAY25 1108;
N;LYS;V7 2328;D;1500;20251026;20260322;0000007;FUE;FUE;180;320;J;1;;;;;W25;1347;;;03JUN25 1509;
N;LYS;V7 2329;A;2325;20251026;20260322;0000007;FUE;FUE;180;320;J;1;;;;;W25;1348;;;03JUN25 1510;
N;LYS;V7 2520;D;0500;20251026;20260322;0000007;TFS;TFS;180;320;J;1;;;;;W25;1349;;;03JUN25 1509;
N;LYS;V7 2521;A;1405;20251026;20260322;0000007;TFS;TFS;180;320;J;1;;;;;W25;1350;;;03JUN25 1510;
N;LYS;V7 2532;D;1800;20251026;20260104;0000007;OPO;OPO;180;320;J;1;;;;;W25;1351;;;03JUN25 1508;
N;LYS;V7 2532;D;1500;20251030;20251127;0004000;OPO;OPO;180;320;J;1;;;;;W25;1352;;;14MAY25 1108;
N;LYS;V7 2532;D;1800;20251204;20260101;0004000;OPO;OPO;180;320;J;1;;;;;W25;1353;;;03JUN25 1508;
N;LYS;V7 2532;D;1810;20251208;20260105;1000000;OPO;OPO;180;320;J;1;;;;;W25;1354;;;03JUN25 1509;
N;LYS;V7 2532;D;1500;20260205;20260326;0004000;OPO;OPO;180;320;J;1;;;;;W25;1355;;;01JUL25 1653;
N;LYS;V7 2532;D;1800;20260208;20260322;0000007;OPO;OPO;180;320;J;1;;;;;W25;1356;;;01JUL25 1705;
N;LYS;V7 2533;A;2255;20251026;20260104;0000007;OPO;OPO;180;320;J;1;;;;;W25;1357;;;03JUN25 1509;
N;LYS;V7 2533;A;2000;20251030;20251127;0004000;OPO;OPO;180;320;J;1;;;;;W25;1358;;;03JUN25 1510;
N;LYS;V7 2533;A;2255;20251204;20260101;0004000;OPO;OPO;180;320;J;1;;;;;W25;1359;;;03JUN25 1509;
N;LYS;V7 2533;A;2255;20251208;20260105;1000000;OPO;OPO;180;320;J;1;;;;;W25;1360;;;01JUL25 1041;
N;LYS;V7 2533;A;2000;20260205;20260326;0004000;OPO;OPO;180;320;J;1;;;;;W25;1361;;;01JUL25 1618;
N;LYS;V7 2533;A;2255;20260208;20260322;0000007;OPO;OPO;180;320;J;1;;;;;W25;1362;;;01JUL25 1636;
N;LYS;V7 2544;D;0545;20251209;20260106;0200000;AJA;AJA;180;320;J;1;;;;;W25;1363;;;01JUL25 1116;
N;LYS;V7 2545;A;1225;20251209;20260106;0200000;AJA;AJA;180;320;J;1;;;;;W25;1364;;;01JUL25 1046;
N;LYS;V7 2576;D;1750;20251205;20260102;0000500;BRI;BRI;180;320;J;1;;;;;W25;1365;;;03JUN25 1510;
N;LYS;V7 2576;D;1310;20251208;20260105;1000000;BRI;BRI;180;320;J;1;;;;;W25;1366;;;03JUN25 1508;
N;LYS;V7 2577;A;2220;20251205;20260102;0000500;BRI;BRI;180;320;J;1;;;;;W25;1367;;;14MAY25 1314;
N;LYS;V7 2577;A;1735;20251208;20260105;1000000;BRI;BRI;180;320;J;1;;;;;W25;1368;;;03JUN25 1508;
N;LYS;V7 2622;D;1450;20251028;20251125;0200000;PMI;PMI;180;320;J;1;;;;;W25;1369;;;14MAY25 1314;
N;LYS;V7 2622;D;1500;20251029;20251126;0030000;PMI;PMI;180;320;J;1;;;;;W25;1370;;;14MAY25 1106;
N;LYS;V7 2622;D;0925;20251030;20251127;0004000;PMI;PMI;180;320;J;1;;;;;W25;1371;;;14MAY25 1109;
N;LYS;V7 2622;D;0530;20251101;20251129;0000060;PMI;PMI;180;320;J;1;;;;;W25;1372;;;14MAY25 1109;
N;LYS;V7 2623;A;2215;20251028;20251125;0200000;PMI;PMI;180;320;J;1;;;;;W25;1373;;;14MAY25 1314;
N;LYS;V7 2623;A;1840;20251029;20251126;0030000;PMI;PMI;180;320;J;1;;;;;W25;1374;;;14MAY25 1106;
N;LYS;V7 2623;A;1310;20251030;20251127;0004000;PMI;PMI;180;320;J;1;;;;;W25;1375;;;14MAY25 1106;
N;LYS;V7 2623;A;0920;20251101;20251129;0000060;PMI;PMI;180;320;J;1;;;;;W25;1376;;;03JUN25 1508;
N;LYS;V7 2656;D;0945;20251027;20251201;1000000;VLC;VLC;180;320;J;1;;;;;W25;1377;;;03JUN25 1510;
N;LYS;V7 2656;D;1205;20251031;20251128;0000500;VLC;VLC;180;320;J;1;;;;;W25;1378;;;03JUN25 1509;
N;LYS;V7 2656;D;1450;20251205;20260102;0000500;VLC;VLC;180;320;J;1;;;;;W25;1379;;;03JUN25 1509;
N;LYS;V7 2656;D;1515;20251207;20260104;0000007;VLC;VLC;180;320;J;1;;;;;W25;1380;;;29JUL25 0906;
N;LYS;V7 2656;D;1340;20251208;20260105;1000000;VLC;VLC;180;320;J;1;;;;;W25;1381;;;29JUL25 1628;
N;LYS;V7 2656;D;1405;20251209;20260106;0200000;VLC;VLC;180;320;J;1;;;;;W25;1382;;;29JUL25 0857;
N;LYS;V7 2656;D;1215;20260109;20260206;0000500;VLC;VLC;180;320;J;1;;;;;W25;1383;;;03JUN25 1508;
N;LYS;V7 2656;D;0615;20260112;20260202;1000000;VLC;VLC;180;320;J;1;;;;;W25;1384;;;29JUL25 1628;
N;LYS;V7 2656;D;0615;20260209;20260209;1000000;VLC;VLC;180;320;J;1;;;;;W25;1385;;;29JUL25 1628;
N;LYS;V7 2656;D;1205;20260213;20260327;0000500;VLC;VLC;180;320;J;1;;;;;W25;1386;;;14MAY25 1107;
N;LYS;V7 2656;D;0945;20260216;20260323;1000000;VLC;VLC;180;320;J;1;;;;;W25;1387;;;29JUL25 1628;
N;LYS;V7 2657;A;1355;20251027;20251215;1000000;VLC;VLC;180;320;J;1;;;;;W25;1388;;;01JUL25 1602;
N;LYS;V7 2657;A;2040;20251031;20251128;0000500;VLC;VLC;180;320;J;1;;;;;W25;1389;;;03JUN25 1509;
N;LYS;V7 2657;A;2240;20251205;20260102;0000500;VLC;VLC;180;320;J;1;;;;;W25;1390;;;03JUN25 1510;
N;LYS;V7 2657;A;2255;20251207;20260104;0000007;VLC;VLC;180;320;J;1;;;;;W25;1391;;;14MAY25 1315;
N;LYS;V7 2657;A;1805;20251209;20260106;0200000;VLC;VLC;180;320;J;1;;;;;W25;1392;;;14MAY25 1314;
N;LYS;V7 2657;A;1020;20251222;20260209;1000000;VLC;VLC;180;320;J;1;;;;;W25;1393;;;01JUL25 1602;
N;LYS;V7 2657;A;1625;20260109;20260206;0000500;VLC;VLC;180;320;J;1;;;;;W25;1394;;;03JUN25 1509;
N;LYS;V7 2657;A;2040;20260213;20260327;0000500;VLC;VLC;180;320;J;1;;;;;W25;1395;;;14MAY25 1108;
N;LYS;V7 2657;A;1355;20260216;20260323;1000000;VLC;VLC;180;320;J;1;;;;;W25;1396;;;03JUN25 1510;
N;LYS;V7 2660;D;1305;20251026;20251130;0000007;MAD;MAD;180;320;J;1;;;;;W25;1397;;;03JUN25 1510;
N;LYS;V7 2660;D;1650;20251027;20260323;1000000;MAD;MAD;180;320;J;1;;;;;W25;1398;;;03JUN25 1509;
N;LYS;V7 2660;D;1715;20251107;20260327;0000500;MAD;MAD;180;320;J;1;;;;;W25;1399;;;03JUN25 1508;
N;LYS;V7 2660;D;1050;20251204;20260101;0004000;MAD;MAD;180;320;J;1;;;;;W25;1400;;;14MAY25 1109;
N;LYS;V7 2660;D;0535;20251207;20260104;0000007;MAD;MAD;180;320;J;1;;;;;W25;1401;;;29JUL25 0906;
N;LYS;V7 2660;D;1835;20251209;20260106;0200000;MAD;MAD;180;320;J;1;;;;;W25;1402;;;14MAY25 1105;
N;LYS;V7 2660;D;0530;20251210;20260107;0030000;MAD;MAD;180;320;J;1;;;;;W25;1403;;;29JUL25 0902;
N;LYS;V7 2660;D;1715;20260205;20260326;0004000;MAD;MAD;180;320;J;1;;;;;W25;1404;;;02JUL25 0901;
N;LYS;V7 2660;D;1305;20260215;20260322;0000007;MAD;MAD;180;320;J;1;;;;;W25;1405;;;14MAY25 1113;
N;LYS;V7 2661;A;1725;20251026;20251130;0000007;MAD;MAD;180;320;J;1;;;;;W25;1406;;;03JUN25 1510;
N;LYS;V7 2661;A;2115;20251027;20260323;1000000;MAD;MAD;180;320;J;1;;;;;W25;1407;;;03JUN25 1508;
N;LYS;V7 2661;A;2140;20251030;20251128;0004500;MAD;MAD;180;320;J;1;;;;;W25;1408;;;03JUN25 1510;
N;LYS;V7 2661;A;1510;20251204;20260101;0004000;MAD;MAD;180;320;J;1;;;;;W25;1409;;;14MAY25 1109;
N;LYS;V7 2661;A;2140;20251205;20260327;0000500;MAD;MAD;180;320;J;1;;;;;W25;1410;;;03JUN25 1510;
N;LYS;V7 2661;A;1315;20251207;20260104;0000007;MAD;MAD;180;320;J;1;;;;;W25;1411;;;29JUL25 1306;
N;LYS;V7 2661;A;2255;20251209;20260106;0200000;MAD;MAD;180;320;J;1;;;;;W25;1412;;;14MAY25 1105;
N;LYS;V7 2661;A;1310;20251210;20260107;0030000;MAD;MAD;180;320;J;1;;;;;W25;1413;;;29JUL25 0831;
N;LYS;V7 2661;A;2140;20260205;20260326;0004000;MAD;MAD;180;320;J;1;;;;;W25;1414;;;02JUL25 0902;
N;LYS;V7 2661;A;1725;20260208;20260322;0000007;MAD;MAD;180;320;J;1;;;;;W25;1415;;;01JUL25 1637;
N;LYS;V7 2716;D;1555;20251027;20260105;1000000;FLR;FLR;150;319;J;1;;;;;W25;1416;;;03JUN25 1510;
N;LYS;V7 2716;D;1115;20251031;20260102;0000500;FLR;FLR;150;319;J;1;;;;;W25;1417;;;03JUN25 1508;
N;LYS;V7 2716;D;1115;20260213;20260327;0000500;FLR;FLR;150;319;J;1;;;;;W25;1418;;;03JUN25 1508;
N;LYS;V7 2716;D;1555;20260216;20260323;1000000;FLR;FLR;150;319;J;1;;;;;W25;1419;;;14MAY25 1103;
N;LYS;V7 2717;A;1525;20251027;20260105;1000000;FLR;FLR;150;319;J;1;;;;;W25;1420;;;03JUN25 1508;
N;LYS;V7 2717;A;1045;20251031;20260102;0000500;FLR;FLR;150;319;J;1;;;;;W25;1421;;;03JUN25 1509;
N;LYS;V7 2717;A;1045;20260213;20260327;0000500;FLR;FLR;150;319;J;1;;;;;W25;1422;;;03JUN25 1509;
N;LYS;V7 2717;A;1525;20260216;20260323;1000000;FLR;FLR;150;319;J;1;;;;;W25;1423;;;14MAY25 1104;
N;LYS;V7 2734;D;0500;20251101;20260328;0000060;LPA;LPA;180;320;J;1;;;;;W25;1424;;;03JUN25 1509;
N;LYS;V7 2735;A;1340;20251101;20260328;0000060;LPA;LPA;180;320;J;1;;;;;W25;1425;;;03JUN25 1509;
N;LYS;V7 2818;A;1910;20251026;20251130;0000007;NTE;NTE;156;319;J;1;;;;;W25;1426;;;03JUN25 1509;
N;LYS;V7 2818;A;0640;20251027;20251201;1000000;NTE;NTE;180;320;J;1;;;;;W25;1427;;;29JUL25 0826;
N;LYS;V7 2818;A;1410;20251030;20251127;0004000;NTE;NTE;156;319;J;1;;;;;W25;1428;;;03JUN25 1509;
N;LYS;V7 2818;A;1635;20251031;20251128;0000500;NTE;NTE;180;320;J;1;;;;;W25;1429;;;03JUN25 1508;
N;LYS;V7 2818;A;1410;20251204;20251211;0004000;NTE;NTE;156;319;J;1;;;;;W25;1430;;;01JUL25 1617;
N;LYS;V7 2818;A;1525;20251205;20260102;0000500;NTE;NTE;156;319;J;1;;;;;W25;1431;;;03JUN25 1509;
N;LYS;V7 2818;A;1415;20251206;20260103;0000060;NTE;NTE;180;320;J;1;;;;;W25;1432;;;14MAY25 1110;
N;LYS;V7 2818;A;1940;20251207;20260104;0000007;NTE;NTE;156;319;J;1;;;;;W25;1433;;;14MAY25 1315;
N;LYS;V7 2818;A;1250;20251208;20260105;1000000;NTE;NTE;180;320;J;1;;;;;W25;1434;;;03JUN25 1509;
N;LYS;V7 2818;A;1620;20251209;20260106;0200000;NTE;NTE;180;320;J;1;;;;;W25;1435;;;01JUL25 1047;
N;LYS;V7 2818;A;1610;20251210;20260107;0030000;NTE;NTE;180;320;J;1;;;;;W25;1436;;;14MAY25 1106;
N;LYS;V7 2818;A;1410;20260205;20260205;0004000;NTE;NTE;156;319;J;1;;;;;W25;1437;;;01JUL25 1617;
N;LYS;V7 2818;A;1635;20260206;20260327;0000500;NTE;NTE;180;320;J;1;;;;;W25;1438;;;01JUL25 1629;
N;LYS;V7 2818;A;0905;20260209;20260323;1000000;NTE;NTE;180;320;J;1;;;;;W25;1439;;;01JUL25 1603;
N;LYS;V7 2818;A;1410;20260212;20260326;0004000;NTE;NTE;156;319;J;1;;;;;W25;1440;;;03JUN25 1509;
N;LYS;V7 2818;A;1910;20260215;20260322;0000007;NTE;NTE;156;319;J;1;;;;;W25;1441;;;03JUN25 1509;
N;LYS;V7 2819;D;1955;20251026;20251130;0000007;NTE;NTE;156;319;J;1;;;;;W25;1442;;;03JUN25 1510;
N;LYS;V7 2819;D;0600;20251027;20251201;1000000;NTE;NTE;180;320;J;1;;;;;W25;1443;;;03JUN25 1509;
N;LYS;V7 2819;D;1450;20251030;20251211;0004000;NTE;NTE;156;319;J;1;;;;;W25;1444;;;01JUL25 1651;
N;LYS;V7 2819;D;1330;20251031;20251128;0000500;NTE;NTE;180;320;J;1;;;;;W25;1445;;;03JUN25 1508;
