N/D;Airport;Flight Number;A/D;Time;From;To;Ops Days;Org/Nxt;Prv/Fin;Seats;A/C;STC;Frequency;Wait;;;;Season;Rotation ID;Code;Registration;Last Update;
N;LYS;EC 9045;D;1100;20250426;20250426;0000060;BER;BER;0;320;P;1;;;;;S25;8579;;;26APR25 0950;
N;LYS;EC 9046;D;0400;20250531;20250531;0000060;BSL;BSL;0;320;P;1;;;;;S25;8580;;;31MAY25 0013;
N;LYS;EC 9047;A;1250;20250530;20250530;0000500;CDG;CDG;0;320;P;1;;;;;S25;8581;;;30MAY25 1037;
N;LYS;EC 9047;D;1230;20250531;20250531;0000060;MXP;MXP;0;32N;P;1;;;;;S25;8582;;;31MAY25 0306;
N;LYS;EC 9048;D;0400;20250411;20250411;0000500;GVA;GVA;0;320;P;1;;;;;S25;8583;;;11APR25 0038;
N;LYS;EC 9048;D;2130;20250702;20250702;0030000;CDG;CDG;0;320;P;1;;;;;S25;8584;;;02JUL25 2328;
N;LYS;EC 9050;A;1430;20250530;20250530;0000500;BSL;BSL;0;32N;P;1;;;;;S25;8585;;;30MAY25 1112;
N;LYS;EC 9050;D;1245;20250626;20250626;0004000;GVA;GVA;0;320;P;1;;;;;S25;8586;;;26JUN25 0659;
N;LYS;EC 9051;D;0710;20250629;20250629;0000007;PMI;PMI;0;319;P;1;;;;;S25;8587;;;29JUN25 0000;
N;LYS;EC 9071;A;0930;20250507;20250507;0030000;GVA;GVA;0;320;P;1;;;;;S25;8588;;;07MAY25 0633;
N;LYS;EC 9071;A;0630;20250516;20250516;0000500;BSL;BSL;0;320;P;1;;;;;S25;8589;;;16MAY25 0126;
N;LYS;EC 9072;D;1530;20250507;20250507;0030000;GVA;GVA;0;320;P;1;;;;;S25;8590;;;07MAY25 0853;
N;LYS;EC 9072;D;0400;20250615;20250615;0000007;FAO;FAO;0;320;P;1;;;;;S25;8591;;;14JUN25 2140;
N;LYS;EC 9073;D;0400;20250518;20250518;0000007;GVA;GVA;0;320;P;1;;;;;S25;8592;;;17MAY25 2124;
N;LYS;EC 9075;D;1120;20250418;20250418;0000500;NAP;NAP;0;320;P;1;;;;;S25;8593;;;18APR25 1056;
N;LYS;EC 9432;A;1535;20250703;20250703;0004000;OPO;OPO;186;320;G;1;;;;;S25;8594;;;03JUL25 0042;
N;LYS;EC 9480;A;1200;20250704;20250704;0000500;RAK;RAK;186;320;G;1;;;;;S25;8595;;;03JUL25 2128;
N;LYS;EC 9486;A;1555;20250406;20250406;0000007;FNC;FNC;186;320;G;1;;;;;S25;8596;;;06APR25 0214;
N;LYS;LY 5177;A;0835;20250330;20250406;0000007;TLV;TLV;186;73H;J;1;;;;;S25;8597;;;23FEB25 0945;
N;LYS;LY 5177;A;0835;20250403;20250403;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8598;;;02APR25 0630;
N;LYS;LY 5178;D;0940;20250330;20250406;0000007;TLV;TLV;186;73H;J;1;;;;;S25;8599;;;23FEB25 0945;
N;LYS;LY 5178;D;0940;20250403;20250403;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8600;;;02APR25 0630;
N;LYS;LY 5477;A;2035;20250410;20250410;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8601;;;07APR25 0810;
N;LYS;LY 5477;A;1935;20250417;20250417;0004000;TLV;TLV;189;73H;J;1;;;;;S25;8602;;;23FEB25 0945;
N;LYS;LY 5477;A;2005;20250420;20250511;0000007;TLV;TLV;186;73H;J;1;;;;;S25;8603;;;11MAR25 1009;
N;LYS;LY 5477;A;1935;20250424;20250424;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8604;;;23FEB25 0945;
N;LYS;LY 5477;A;1935;20250501;20250501;0004000;TLV;TLV;189;73H;J;1;;;;;S25;8605;;;23FEB25 0945;
N;LYS;LY 5477;A;1935;20250508;20250508;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8606;;;15MAY25 0553;
N;LYS;LY 5477;A;1935;20250515;20250515;0004000;TLV;TLV;189;73H;J;1;;;;;S25;8607;;;15MAY25 0553;
N;LYS;LY 5478;D;2140;20250410;20250410;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8608;;;07APR25 0810;
N;LYS;LY 5478;D;2040;20250417;20250417;0004000;TLV;TLV;189;73H;J;1;;;;;S25;8609;;;23FEB25 0945;
N;LYS;LY 5478;D;2110;20250420;20250511;0000007;TLV;TLV;186;73H;J;1;;;;;S25;8610;;;11MAR25 1009;
N;LYS;LY 5478;D;2040;20250424;20250424;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8611;;;23FEB25 0945;
N;LYS;LY 5478;D;2040;20250501;20250501;0004000;TLV;TLV;189;73H;J;1;;;;;S25;8612;;;23FEB25 0945;
N;LYS;LY 5478;D;2040;20250508;20250508;0004000;TLV;TLV;186;73H;J;1;;;;;S25;8613;;;15MAY25 0553;
N;LYS;LY 5478;D;2040;20250515;20250515;0004000;TLV;TLV;189;73H;J;1;;;;;S25;8614;;;15MAY25 0553;
N;LYS;ENT 524P;D;0640;20250403;20250403;0004000;CFE;CFE;189;73H;P;1;;;;;S25;8615;;;31MAR25 1938;
N;LYS;ENT 524;A;1425;20250401;20250401;0200000;VIE;VIE;189;73H;C;1;;;;;S25;8616;;;31MAR25 1938;
N;LYS;ENT 736;A;1425;20250419;20250419;0000060;LEH;LEH;189;73H;P;1;;;;;S25;8617;;;04APR25 1142;
N;LYS;ENT 768;D;1615;20250427;20250427;0000007;RNS;RNS;189;73H;P;1;;;;;S25;8618;;;04APR25 1142;
N;LYS;ENT 769;A;1520;20250427;20250427;0000007;ACE;ACE;189;73H;C;1;;;;;S25;8619;;;20MAR25 1337;
N;LYS;ENT 770;D;0705;20250420;20250420;0000007;ACE;ACE;189;73H;C;1;;;;;S25;8620;;;04MAR25 0914;
N;LYS;ENT 781;D;0540;20250510;20250510;0000060;BDS;BDS;189;73H;C;1;;;;;S25;8621;;;08APR25 1109;
N;LYS;ENT 782P;D;1330;20250517;20250517;0000060;CDG;CDG;189;73H;P;1;;;;;S25;8622;;;14MAY25 0756;
N;LYS;ENT 782;A;1240;20250517;20250517;0000060;BDS;BDS;189;73H;C;1;;;;;S25;8623;;;08APR25 1109;
N;LYS;ENT 783P;A;1410;20250509;20250509;0000500;CFR;CFR;189;73H;P;1;;;;;S25;8624;;;09MAY25 1326;
N;LYS;EUP 421F;A;1400;20250416;20250416;0030000;CMF;CMF;49;ER4;P;1;;;;;S25;8625;;;14APR25 1410;
N;LYS;EUP 421;A;1930;20250416;20250416;0030000;MAN;MAN;49;ER4;P;1;;;;;S25;8626;;;07APR25 0826;
N;LYS;EUP 421;D;1500;20250416;20250416;0030000;MAN;MAN;49;ER4;C;1;;;;;S25;8627;;;14APR25 1410;
N;LYS;EUP 421;D;1330;20250417;20250417;0004000;STN;STN;49;ER4;C;1;;;;;S25;8628;;;07APR25 0826;
N;LYS;EW 9412;A;0610;20250331;20250414;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8629;;;24MAR25 1353;
N;LYS;EW 9412;A;0605;20250401;20250408;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8630;;;06FEB25 1306;
N;LYS;EW 9412;A;0605;20250422;20250422;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8631;;;06FEB25 1306;
N;LYS;EW 9412;A;0610;20250428;20250428;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8632;;;24MAR25 1353;
N;LYS;EW 9412;A;0610;20250505;20250602;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8633;;;24FEB25 0908;
N;LYS;EW 9412;A;0605;20250506;20250520;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8634;;;22APR25 1400;
N;LYS;EW 9412;A;0605;20250603;20250610;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8635;;;07MAY25 0514;
N;LYS;EW 9412;A;0610;20250616;20251020;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8636;;;24FEB25 0908;
N;LYS;EW 9412;A;0605;20250624;20250708;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8637;;;07MAY25 0514;
N;LYS;EW 9412;A;0605;20250902;20251007;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8638;;;05FEB25 1428;
N;LYS;EW 9413;D;0650;20250331;20250414;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8639;;;24MAR25 1353;
N;LYS;EW 9413;D;0645;20250401;20250408;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8640;;;06FEB25 1306;
N;LYS;EW 9413;D;0645;20250422;20250422;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8641;;;06FEB25 1306;
N;LYS;EW 9413;D;0650;20250428;20250428;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8642;;;24MAR25 1353;
N;LYS;EW 9413;D;0650;20250505;20250602;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8643;;;24FEB25 0908;
N;LYS;EW 9413;D;0645;20250506;20250520;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8644;;;22APR25 1400;
N;LYS;EW 9413;D;0645;20250603;20250610;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8645;;;07MAY25 0514;
N;LYS;EW 9413;D;0650;20250616;20251020;1000000;DUS;DUS;180;32A;J;1;;;;;S25;8646;;;24FEB25 0908;
N;LYS;EW 9413;D;0645;20250624;20250708;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8647;;;07MAY25 0514;
N;LYS;EW 9413;D;0645;20250902;20251007;0200000;DUS;DUS;180;32A;J;1;;;;;S25;8648;;;05FEB25 1428;
N;LYS;EW 9416;A;1755;20250402;20250409;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8649;;;31JAN25 1142;
N;LYS;EW 9416;A;1755;20250403;20250424;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8650;;;31JAN25 1128;
N;LYS;EW 9416;A;1405;20250404;20250411;0000500;DUS;DUS;150;319;J;1;;;;;S25;8651;;;31JAN25 1254;
N;LYS;EW 9416;A;1405;20250425;20250425;0000500;DUS;DUS;150;319;J;1;;;;;S25;8652;;;31JAN25 1254;
N;LYS;EW 9416;A;1755;20250430;20250625;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8653;;;25JUN25 1106;
N;LYS;EW 9416;A;1755;20250508;20250522;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8654;;;31JAN25 1128;
N;LYS;EW 9416;A;1405;20250509;20250523;0000500;DUS;DUS;150;319;J;1;;;;;S25;8655;;;22APR25 1400;
N;LYS;EW 9416;A;1755;20250605;20250612;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8656;;;07MAY25 0514;
N;LYS;EW 9416;A;1405;20250606;20250613;0000500;DUS;DUS;150;319;J;1;;;;;S25;8657;;;22APR25 1400;
N;LYS;EW 9416;A;1755;20250626;20250626;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8658;;;02JUL25 0906;
N;LYS;EW 9416;A;1405;20250627;20250627;0000500;DUS;DUS;150;319;J;1;;;;;S25;8659;;;25JUN25 1106;
N;LYS;EW 9416;A;1755;20250709;20250709;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8660;;;25JUN25 1106;
N;LYS;EW 9416;A;1755;20250710;20250710;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8661;;;02JUL25 0906;
N;LYS;EW 9416;A;1405;20250711;20250711;0000500;DUS;DUS;180;32A;J;1;;;;;S25;8662;;;27JUN25 0614;
N;LYS;EW 9416;A;1405;20250718;20251024;0000500;DUS;DUS;150;319;J;1;;;;;S25;8663;;;27JUN25 0614;
N;LYS;EW 9416;A;1755;20250903;20251022;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8664;;;31JAN25 1142;
N;LYS;EW 9416;A;1755;20250904;20251009;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8665;;;31JAN25 1128;
N;LYS;EW 9417;D;1830;20250402;20250409;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8666;;;31JAN25 1142;
N;LYS;EW 9417;D;1830;20250403;20250424;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8667;;;27MAR25 1250;
N;LYS;EW 9417;D;1445;20250404;20250411;0000500;DUS;DUS;150;319;J;1;;;;;S25;8668;;;31JAN25 1254;
N;LYS;EW 9417;D;1445;20250425;20250425;0000500;DUS;DUS;150;319;J;1;;;;;S25;8669;;;31JAN25 1254;
N;LYS;EW 9417;D;1830;20250430;20250625;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8670;;;25JUN25 1106;
N;LYS;EW 9417;D;1830;20250508;20250522;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8671;;;27MAR25 1250;
N;LYS;EW 9417;D;1445;20250509;20250523;0000500;DUS;DUS;150;319;J;1;;;;;S25;8672;;;22APR25 1400;
N;LYS;EW 9417;D;1830;20250605;20250612;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8673;;;07MAY25 0514;
N;LYS;EW 9417;D;1445;20250606;20250613;0000500;DUS;DUS;150;319;J;1;;;;;S25;8674;;;22APR25 1400;
N;LYS;EW 9417;D;1830;20250626;20250626;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8675;;;02JUL25 0906;
N;LYS;EW 9417;D;1445;20250627;20250627;0000500;DUS;DUS;150;319;J;1;;;;;S25;8676;;;25JUN25 1106;
N;LYS;EW 9417;D;1830;20250709;20250709;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8677;;;25JUN25 1106;
N;LYS;EW 9417;D;1830;20250710;20250710;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8678;;;02JUL25 0906;
N;LYS;EW 9417;D;1445;20250711;20250711;0000500;DUS;DUS;180;32A;J;1;;;;;S25;8679;;;27JUN25 0614;
N;LYS;EW 9417;D;1445;20250718;20251024;0000500;DUS;DUS;150;319;J;1;;;;;S25;8680;;;27JUN25 0614;
N;LYS;EW 9417;D;1830;20250903;20251022;0030000;DUS;DUS;180;32A;J;1;;;;;S25;8681;;;31JAN25 1142;
N;LYS;EW 9417;D;1830;20250904;20251009;0004000;DUS;DUS;180;32A;J;1;;;;;S25;8682;;;31JAN25 1128;
N;LYS;LS  004C;A;0755;20250419;20250419;0000060;GLA;GLA;0;73H;P;1;;;;;S25;8683;;;11APR25 1220;
N;LYS;LS  041A;A;2250;20250410;20250410;0004000;EMA;EMA;0;73H;P;1;;;;;S25;8684;;;11APR25 0803;
N;LYS;LS  042A;D;2335;20250410;20250410;0004000;EMA;EMA;0;73H;P;1;;;;;S25;8685;;;10APR25 1950;
N;LYS;LS  945;A;0745;20250405;20250412;0000060;MAN;MAN;189;73H;J;1;;;;;S25;8686;;;28JAN25 0858;
N;LYS;LS  946;D;0845;20250405;20250412;0000060;MAN;MAN;189;73H;J;1;;;;;S25;8687;;;28JAN25 0858;
N;LYS;LS 2195;A;0755;20250405;20250412;0000060;LGW;LGW;189;73H;C;1;;;;;S25;8688;;;11APR25 1220;
N;LYS;LS 2196;D;0845;20250405;20250419;0000060;LGW;LGW;189;73H;C;1;;;;;S25;8689;;;28JAN25 0858;
N;LYS;LS 6928;A;1250;20250409;20250409;0030000;MAN;MAN;189;73H;C;1;;;;;S25;8690;;;18MAR25 1030;
N;LYS;LS 6929;D;2300;20250410;20250410;0004000;MAN;MAN;189;73H;C;1;;;;;S25;8691;;;18MAR25 1030;
N;LYS;DS 1148;A;2325;20250615;20250615;0000007;RHO;RHO;186;320;J;1;;;;;S25;8692;;;15JUN25 2023;
N;LYS;DS 1208;A;2350;20250411;20250411;0000500;PRN;PRN;186;32N;J;1;;;;;S25;8693;;;11APR25 1900;
N;LYS;DS 1252;A;2200;20250614;20250614;0000060;AGA;AGA;186;320;J;1;;;;;S25;8694;;;14JUN25 2018;
N;LYS;DS 1274;A;2305;20250614;20250614;0000060;LCA;LCA;186;320;J;1;;;;;S25;8695;;;14JUN25 1707;
N;LYS;DS 1274;A;2120;20250624;20250624;0200000;LCA;LCA;186;320;J;1;;;;;S25;8696;;;24JUN25 1916;
N;LYS;DS 1276;A;2035;20250701;20250701;0200000;OPO;OPO;186;320;J;1;;;;;S25;8697;;;01JUL25 1506;
N;LYS;DS 1324;A;2355;20250418;20250418;0000500;BOD;BOD;186;32N;J;1;;;;;S25;8698;;;18APR25 2112;
N;LYS;DS 1324;A;0025;20250614;20250614;0000060;BOD;BOD;186;32N;J;1;;;;;S25;8699;;;13JUN25 2248;
N;LYS;DS 1324;A;2045;20250622;20250622;0000007;BOD;BOD;186;320;J;1;;;;;S25;8700;;;22JUN25 2050;
N;LYS;DS 1334;A;2045;20250523;20250523;0000500;NCE;NCE;186;32N;J;1;;;;;S25;8701;;;23MAY25 2021;
N;LYS;DS 1438;A;2230;20250417;20250417;0004000;BDS;BDS;186;320;J;1;;;;;S25;8702;;;17APR25 2010;
N;LYS;DS 1464;A;2340;20250616;20250616;1000000;LIS;LIS;186;320;J;1;;;;;S25;8703;;;16JUN25 2108;
N;LYS;DS 1464;A;0155;20250703;20250703;0004000;LIS;LIS;186;320;J;1;;;;;S25;8704;;;02JUL25 2046;
N;LYS;DS 1470;A;0005;20250406;20250406;0000007;LIS;LIS;186;32N;J;1;;;;;S25;8705;;;05APR25 2132;
N;LYS;DS 1470;A;0030;20250517;20250517;0000060;FNC;FNC;186;32N;J;1;;;;;S25;8706;;;17MAY25 2022;
N;LYS;DS 1474;A;0025;20250506;20250506;0200000;JTR;JTR;186;320;J;1;;;;;S25;8707;;;05MAY25 2115;
N;LYS;DS 1540;A;2230;20250410;20250410;0004000;CPH;CPH;186;320;J;1;;;;;S25;8708;;;10APR25 2158;
N;LYS;DS 1564;A;2215;20250503;20250503;0000060;PRG;PRG;186;320;J;1;;;;;S25;8709;;;03MAY25 2145;
N;LYS;DS 1588;A;2245;20250702;20250702;0030000;EDI;EDI;186;32N;J;1;;;;;S25;8710;;;02JUL25 2137;
N;LYS;DS 8497;A;2320;20250417;20250417;0004000;LGW;LGW;186;320;J;1;;;;;S25;8711;;;17APR25 2009;
N;LYS;DS 9070;D;0400;20250412;20250412;0000060;BSL;BSL;0;32N;P;1;;;;;S25;8712;;;11APR25 2220;
N;LYS;DS 9070;D;1030;20250419;20250419;0000060;GVA;GVA;0;32N;P;1;;;;;S25;8713;;;18APR25 2111;
N;LYS;DS 9070;D;0620;20250616;20250616;1000000;BSL;BSL;0;320;P;1;;;;;S25;8714;;;15JUN25 2344;
N;LYS;DS 9070;D;0500;20250617;20250617;0200000;GVA;GVA;0;320;P;1;;;;;S25;8715;;;16JUN25 2203;
N;LYS;DS 9070;D;0730;20250702;20250702;0030000;GVA;GVA;0;320;P;1;;;;;S25;8716;;;02JUL25 0258;
N;LYS;DS 9071;D;0520;20250406;20250406;0000007;GVA;GVA;0;32N;P;1;;;;;S25;8717;;;05APR25 2219;
N;LYS;DS 9071;D;0600;20250409;20250409;0030000;GVA;GVA;0;320;P;1;;;;;S25;8718;;;08APR25 0723;
N;LYS;DS 9071;D;0830;20250524;20250524;0000060;BSL;BSL;0;32N;P;1;;;;;S25;8719;;;24MAY25 0256;
N;LYS;DS 9071;D;0600;20250617;20250617;0200000;GVA;GVA;0;320;P;1;;;;;S25;8720;;;17JUN25 0722;
N;LYS;DS 9071;D;0700;20250629;20250629;0000007;BSL;BSL;0;32N;P;1;;;;;S25;8721;;;28JUN25 1454;
N;LYS;DS 9071;D;0410;20250703;20250703;0004000;GVA;GVA;0;32N;P;1;;;;;S25;8722;;;02JUL25 2251;
N;LYS;DS 9071;D;0645;20250707;20250707;1000000;GVA;GVA;0;320;P;1;;;;;S25;8723;;;07JUL25 0141;
N;LYS;DS 9072;D;0500;20250616;20250616;1000000;GVA;GVA;0;32N;P;1;;;;;S25;8724;;;16JUN25 1703;
N;LYS;DS 9072;D;0830;20250703;20250703;0004000;GVA;GVA;0;320;P;1;;;;;S25;8725;;;02JUL25 2343;
N;LYS;DS 9073;A;1020;20250408;20250408;0200000;LIS;LIS;0;320;P;1;;;;;S25;8726;;;08APR25 0457;
N;LYS;DS 9073;D;0700;20250418;20250418;0000500;GVA;GVA;0;320;P;1;;;;;S25;8727;;;18APR25 0426;
N;LYS;DS 9073;D;0400;20250504;20250504;0000007;GVA;GVA;0;320;P;1;;;;;S25;8728;;;03MAY25 2217;
N;LYS;DS 9073;D;0545;20250614;20250614;0000060;GVA;GVA;0;32N;P;1;;;;;S25;8729;;;14JUN25 0124;
N;LYS;DS 9073;D;1030;20250615;20250615;0000007;BSL;BSL;0;320;P;1;;;;;S25;8730;;;14JUN25 2333;
N;LYS;DS 9073;D;0640;20250616;20250616;1000000;GVA;GVA;0;320;P;1;;;;;S25;8731;;;15JUN25 2344;
N;LYS;DS 9073;D;0625;20250625;20250625;0030000;BSL;BSL;0;320;P;1;;;;;S25;8732;;;24JUN25 2129;
N;LYS;DS 9074;D;1000;20250707;20250707;1000000;GVA;GVA;0;320;P;1;;;;;S25;8733;;;07JUL25 0249;
N;LYS;U2 2119;A;1205;20250401;20250422;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8734;;;09APR25 1121;
N;LYS;U2 2119;A;0720;20250405;20251025;0000060;MAN;MAN;186;320;J;1;;;;;S25;8735;;;10OCT24 1600;
N;LYS;U2 2119;A;1205;20250429;20250429;0200000;MAN;MAN;186;320;J;1;;;;;S25;8736;;;09APR25 1121;
N;LYS;U2 2119;A;1205;20250506;20250506;0200000;MAN;MAN;186;320;J;1;;;;;S25;8737;;;15APR25 1330;
N;LYS;U2 2119;A;1205;20250513;20250513;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8738;;;15APR25 1330;
N;LYS;U2 2119;A;1205;20250520;20250520;0200000;MAN;MAN;186;320;J;1;;;;;S25;8739;;;27MAY25 0217;
N;LYS;U2 2119;A;1205;20250527;20250527;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8740;;;27MAY25 0217;
N;LYS;U2 2119;A;1205;20250603;20250617;0200000;MAN;MAN;186;320;J;1;;;;;S25;8741;;;22JUN25 0541;
N;LYS;U2 2119;A;1205;20250624;20250624;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8742;;;22JUN25 0541;
N;LYS;U2 2119;A;1205;20250701;20250701;0200000;MAN;MAN;186;320;J;1;;;;;S25;8743;;;30JUN25 1115;
N;LYS;U2 2119;A;1205;20250708;20250729;0200000;MAN;MAN;186;320;J;1;;;;;S25;8744;;;29JUN25 1048;
N;LYS;U2 2119;A;1205;20250805;20251021;0200000;MAN;MAN;186;320;J;1;;;;;S25;8745;;;19MAY25 1350;
N;LYS;U2 2120;D;1235;20250401;20250422;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8746;;;11APR25 0936;
N;LYS;U2 2120;D;0750;20250405;20251025;0000060;MAN;MAN;186;320;J;1;;;;;S25;8747;;;10OCT24 1600;
N;LYS;U2 2120;D;1235;20250429;20250429;0200000;MAN;MAN;186;320;J;1;;;;;S25;8748;;;11APR25 0936;
N;LYS;U2 2120;D;1235;20250506;20250506;0200000;MAN;MAN;186;320;J;1;;;;;S25;8749;;;15APR25 1330;
N;LYS;U2 2120;D;1235;20250513;20250513;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8750;;;15APR25 1330;
N;LYS;U2 2120;D;1235;20250520;20250520;0200000;MAN;MAN;186;320;J;1;;;;;S25;8751;;;27MAY25 0221;
N;LYS;U2 2120;D;1235;20250527;20250527;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8752;;;27MAY25 0221;
N;LYS;U2 2120;D;1235;20250603;20250617;0200000;MAN;MAN;186;320;J;1;;;;;S25;8753;;;22JUN25 0542;
N;LYS;U2 2120;D;1235;20250624;20250624;0200000;MAN;MAN;186;32N;J;1;;;;;S25;8754;;;22JUN25 0542;
N;LYS;U2 2120;D;1235;20250701;20250701;0200000;MAN;MAN;186;320;J;1;;;;;S25;8755;;;30JUN25 1111;
N;LYS;U2 2120;D;1235;20250708;20250729;0200000;MAN;MAN;186;320;J;1;;;;;S25;8756;;;29JUN25 1028;
N;LYS;U2 2120;D;1235;20250805;20251021;0200000;MAN;MAN;186;320;J;1;;;;;S25;8757;;;19MAY25 1350;
N;LYS;U2 2431;A;0750;20250330;20250330;0000007;LTN;LTN;156;319;J;1;;;;;S25;8758;;;14FEB25 1413;
N;LYS;U2 2431;A;1220;20250331;20250331;1000000;LTN;LTN;156;319;J;1;;;;;S25;8759;;;05MAR25 1039;
N;LYS;U2 2431;A;1355;20250402;20250402;0030000;LTN;LTN;156;319;J;1;;;;;S25;8760;;;05MAR25 1039;
N;LYS;U2 2431;A;1440;20250404;20250404;0000500;LTN;LTN;186;320;J;1;;;;;S25;8761;;;02APR25 2311;
N;LYS;U2 2431;A;2010;20250405;20250405;0000060;LTN;LTN;186;320;J;1;;;;;S25;8762;;;05MAR25 1039;
N;LYS;U2 2431;A;0750;20250406;20250406;0000007;LTN;LTN;156;319;J;1;;;;;S25;8763;;;05MAR25 1039;
N;LYS;U2 2431;A;1220;20250407;20250407;1000000;LTN;LTN;186;32N;J;1;;;;;S25;8764;;;06APR25 2138;
N;LYS;U2 2431;A;1355;20250409;20250409;0030000;LTN;LTN;186;320;J;1;;;;;S25;8765;;;27MAR25 1306;
N;LYS;U2 2431;A;1440;20250411;20250411;0000500;LTN;LTN;186;32N;J;1;;;;;S25;8766;;;07APR25 0818;
N;LYS;U2 2431;A;2010;20250412;20250412;0000060;LTN;LTN;186;32N;J;1;;;;;S25;8767;;;12APR25 0759;
N;LYS;U2 2431;A;0750;20250413;20250413;0000007;LTN;LTN;186;320;J;1;;;;;S25;8768;;;31MAR25 1442;
N;LYS;U2 2431;A;1220;20250414;20250414;1000000;LTN;LTN;186;32N;J;1;;;;;S25;8769;;;09APR25 1043;
N;LYS;U2 2431;A;1355;20250416;20250416;0030000;LTN;LTN;186;32N;J;1;;;;;S25;8770;;;09APR25 1422;
N;LYS;U2 2431;A;1440;20250418;20250418;0000500;LTN;LTN;186;320;J;1;;;;;S25;8771;;;02APR25 1330;
N;LYS;U2 2431;A;2010;20250419;20250419;0000060;LTN;LTN;156;319;J;1;;;;;S25;8772;;;10MAR25 0746;
N;LYS;U2 2431;A;0750;20250420;20250420;0000007;LTN;LTN;186;320;J;1;;;;;S25;8773;;;09APR25 1034;
N;LYS;U2 2431;A;1220;20250421;20250428;1000000;LTN;LTN;186;320;J;1;;;;;S25;8774;;;09APR25 1043;
N;LYS;U2 2431;A;1355;20250423;20250423;0030000;LTN;LTN;186;320;J;1;;;;;S25;8775;;;09APR25 1422;
N;LYS;U2 2431;A;1440;20250425;20250425;0000500;LTN;LTN;186;32N;J;1;;;;;S25;8776;;;25APR25 1131;
N;LYS;U2 2431;A;2010;20250426;20250426;0000060;LTN;LTN;186;320;J;1;;;;;S25;8777;;;19MAR25 1454;
N;LYS;U2 2431;A;0750;20250427;20250427;0000007;LTN;LTN;156;319;J;1;;;;;S25;8778;;;05MAR25 1039;
N;LYS;U2 2431;A;1355;20250430;20250430;0030000;LTN;LTN;186;32N;J;1;;;;;S25;8779;;;23APR25 1132;
N;LYS;U2 2431;A;1440;20250502;20250523;0000500;LTN;LTN;156;319;J;1;;;;;S25;8780;;;19MAR25 1454;
N;LYS;U2 2431;A;2010;20250503;20250524;0000060;LTN;LTN;156;319;J;1;;;;;S25;8781;;;19MAR25 1454;
N;LYS;U2 2431;A;0750;20250504;20250504;0000007;LTN;LTN;156;319;J;1;;;;;S25;8782;;;19MAR25 1454;
N;LYS;U2 2431;A;1220;20250505;20250505;1000000;LTN;LTN;186;320;J;1;;;;;S25;8783;;;19MAR25 1454;
N;LYS;U2 2431;A;1355;20250507;20250507;0030000;LTN;LTN;186;32N;J;1;;;;;S25;8784;;;30APR25 0812;
